snapshot_month,sku,brand,category,business_mode,gross_profit,sales_revenue,inventory_value,sold_units,ending_inventory_units,sell_through_rate,inventory_age_days,gmroi,weeks_of_supply,gross_margin_pct,quadrant_label,recommended_action,action_priority
2026-02-01,SKU00160,Champion,Bags,Consignment,1309.5,1618.61,130180.53,49,7933,0.006721052631578948,298.07894736842104,0.012592105263157894,780.7543421052632,0.8090274989033801,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00161,New Balance,Outdoor Apparel,Consignment,582.35,702.84,86590.52,47,8782,0.005652631578947368,130.3815789473684,0.007981578947368421,793.8464473684211,0.8285669569176484,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00162,Champion,Underwear,Buyout,1543.31,3657.83,274287.96,67,8691,0.008482894736842106,143.72368421052633,0.007002631578947369,693.2881578947369,0.4219195533964126,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00163,Adidas,Outdoor Apparel,Consignment,3762.58,4562.6,607794.84,51,8046,0.007039473684210527,143.92105263157896,0.008063157894736842,774.4490789473684,0.8246569938193135,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00164,Adidas,Underwear,Buyout,2838.66,7963.78,747901.44,56,8172,0.007511842105263157,143.96052631578948,0.004969736842105263,719.6402631578948,0.3564463106715655,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00165,Brand B,Underwear,Own Brand,-2641.56,3870.86,1050044.94,59,9513,0.0061,299.94736842105266,-0.0027789473684210527,743.6402631578948,-0.6824219940788352,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00166,Brooks Brothers,Underwear,Buyout,735.33,1158.35,125490.51,26,7713,0.0035276315789473686,133.6184210526316,0.006911842105263158,851.7368421052631,0.6348081322570899,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00167,Brand B,Yoga Apparel,Own Brand,3652.31,12638.02,1996917.32,43,9556,0.004806578947368421,133.51315789473685,0.0020578947368421053,822.4956578947368,0.28899384555492075,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00168,Cole Haan,Sportswear,Buyout,92.97,153.92000000000002,124569.61,5,10219,0.0006447368421052632,209.26315789473685,0.0011657894736842105,962.4868421052631,0.6040150727650727,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00169,Brand A,Basketball Shoes,Own Brand,6738.78,19618.5,628771.36,171,8348,0.022678947368421052,133.0,0.013944736842105265,466.5585526315789,0.34349109259117666,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00170,Nike,Lifestyle Apparel,Buyout,5631.3099999999995,9989.79,826793.52,43,8157,0.006338157894736842,132.21052631578948,0.010310526315789473,821.5421052631579,0.5637065443818138,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00171,Brooks Brothers,Sportswear,Consignment,1203.06,1466.83,44573.66,55,8458,0.00693421052631579,132.67105263157896,0.0341,722.6227631578947,0.8201768439423791,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00172,Nike,Running Shoes,Consignment,1723.08,2107.38,304746.42,31,8007,0.004352631578947368,131.1315789473684,0.006865789473684211,859.7622368421053,0.8176408621131451,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00173,Champion,Bags,Buyout,1101.28,2152.99,265923.27999999997,33,8344,0.004298684210526316,136.05263157894737,0.004835526315789473,829.0219736842105,0.511511897407791,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00174,Nike,Yoga Apparel,Consignment,774.89,938.2,88952.34,58,8922,0.006874999999999999,130.05263157894737,0.01049736842105263,748.2193421052631,0.8259326369643999,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00175,Under Armour,Sportswear,Consignment,465.03000000000003,569.85,33385.38,38,8223,0.005960526315789474,152.28947368421052,0.0199,826.9386842105263,0.8160568570676494,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00176,Salomon,Underwear,Buyout,528.13,6083.53,974677.2,47,8246,0.006802631578947368,133.27631578947367,0.0008578947368421052,781.0307894736842,0.08681308385098783,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00177,Brooks Brothers,Lifestyle Apparel,Buyout,1435.66,2223.79,680681.61,9,7773,0.0011263157894736843,141.3421052631579,0.0022723684210526314,945.6227631578947,0.6455915351719362,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00178,Puma,Training Shoes,Buyout,8838.1,29551.06,1263814.2,128,7810,0.018753947368421054,131.32894736842104,0.00844078947368421,516.1967105263158,0.2990789501290309,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00179,Brooks Brothers,Kids Apparel,Buyout,763.3199999999999,1172.96,144807.74,22,7777,0.0025894736842105265,130.26315789473685,0.005728947368421053,895.9035526315789,0.6507638794161777,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00180,Skechers,Underwear,Consignment,1089.05,1313.86,200913.57,31,7839,0.004621052631578948,120.76315789473684,0.0077592105263157895,836.0834210526315,0.8288934894128751,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00181,Brand A,Training Shoes,Own Brand,22042.8,66902.16,2722508.88,158,9589,0.01767763157894737,148.18421052631578,0.009828947368421053,492.07644736842104,0.32947815137807207,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00182,The North Face,Basketball Shoes,Buyout,3667.56,20081.579999999998,2122098.3,63,8145,0.00824078947368421,138.21052631578948,0.0022223684210526313,689.9815789473683,0.18263303983053128,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00183,Adidas,Bags,Consignment,1797.55,2153.35,149805.25,61,8735,0.00775,130.18421052631578,0.014853947368421053,736.0982894736842,0.8347690807346693,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00184,The North Face,Kids Apparel,Buyout,559.41,3259.25,1853959.36,13,8927,0.001942105263157895,135.93421052631578,0.00043552631578947366,930.3640789473684,0.1716376466978599,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00185,Adidas,Outdoor Apparel,Buyout,927.1700000000001,5649.02,836501.96,45,7972,0.007363157894736842,296.3157894736842,0.0017526315789473685,802.3267105263158,0.164129353409972,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00186,New Balance,Sportswear,Consignment,343.84999999999997,409.8,139811.23,13,9061,0.0015552631578947369,142.19736842105263,0.0030921052631578947,948.6578947368421,0.8390678379697413,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00187,New Balance,Sportswear,Consignment,509.75,610.05,83491.28,10,8572,0.0010960526315789473,134.1578947368421,0.00616578947368421,940.3157894736842,0.8355872469469716,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00188,Brand B,Basketball Shoes,Own Brand,-1225.88,35313.4,1514296.74,228,9449,0.025590789473684213,315.82894736842104,-0.0005355263157894737,351.6327631578947,-0.03471430108683956,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00189,Salomon,Basketball Shoes,Buyout,1694.1,4208.61,784433.99,27,8423,0.004393421052631579,121.75,0.003810526315789474,874.5648684210526,0.4025319523548155,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00190,Reebok Underwear,Running Shoes,Buyout,6481.5599999999995,25864.77,2137942.89,77,8493,0.009114473684210526,142.10526315789474,0.003363157894736842,674.6334210526315,0.2505941479471884,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00191,Under Armour,Basketball Shoes,Consignment,1399.98,1707.11,263414.72000000003,23,8224,0.00398421052631579,134.1315789473684,0.008467105263157894,899.927105263158,0.8200877506428995,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00192,Brand B,Training Shoes,Own Brand,1332.36,3361.86,649981.2,30,9608,0.0035078947368421052,130.57894736842104,0.002536842105263158,855.561447368421,0.3963163248915778,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00193,Salomon,Running Shoes,Buyout,7663.11,49873.67,1776504.6400000001,196,8249,0.027126315789473682,117.67105263157895,0.006327631578947369,386.80842105263156,0.1536504131338239,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00194,Puma,Kids Apparel,Buyout,1437.88,3468.2799999999997,425368.8,40,8380,0.004277631578947369,129.81578947368422,0.003256578947368421,808.8215789473685,0.41458013770514496,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00195,Brooks Brothers,Bags,Buyout,3405.38,5252.18,950486.4,15,7720,0.002410526315789473,136.07894736842104,0.005168421052631579,931.3702631578948,0.6483745796983348,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00196,Asics,Accessories,Consignment,395.21,478.71999999999997,39342.56,57,8062,0.007623684210526316,152.28947368421052,0.012119736842105263,746.488552631579,0.8255556483957219,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00197,Adidas,Sportswear,Consignment,1610.5,1950.09,84394.8,118,8568,0.014213157894736842,139.27631578947367,0.02216315789473684,538.467894736842,0.8258593193134676,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00198,Adidas,Running Shoes,Consignment,4325.84,5203.74,364029.12,95,8334,0.012313157894736842,305.10526315789474,0.01462236842105263,617.188947368421,0.8312944151706273,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00199,Patagonia,Accessories,Buyout,2038.98,3559.53,280490.79,45,8301,0.0057157894736842105,140.0,0.008703947368421052,807.4798684210526,0.5728228164954362,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00200,Nike,Basketball Shoes,Buyout,3182.26,7723.389999999999,1334419.46,27,7934,0.004027631578947369,127.17105263157895,0.00345,818.4868421052631,0.4120289147641127,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00201,Brooks Brothers,Underwear,Buyout,562.74,912.34,72781.2,38,7911,0.005442105263157895,134.3815789473684,0.00999078947368421,821.3552631578947,0.6168095227656356,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00202,Reebok Underwear,Outdoor Apparel,Buyout,1343.8,2914.6,842503.2,17,9118,0.0021328947368421053,153.69736842105263,0.0021592105263157895,908.2193421052631,0.46105812118300965,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00203,Under Armour,Outdoor Apparel,Buyout,4322.61,13172.43,1315828.5,57,8475,0.008624999999999999,123.39473684210526,0.004376315789473684,747.2105263157895,0.3281558527925371,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00204,Skechers,Accessories,Buyout,2591.19,4971.59,498574.77999999997,40,8378,0.004530263157894737,128.02631578947367,0.005574999999999999,798.7481578947369,0.5211994553050433,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00205,On Running,Sportswear,Consignment,100.42,122.9,20008.62,11,8234,0.001625,125.10526315789474,0.006988157894736842,928.1578947368421,0.817087062652563,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00206,Skechers,Running Shoes,Buyout,4772.7,8867.81,676912.97,47,7769,0.006439473684210526,299.36842105263156,0.00839342105263158,766.8377631578948,0.5382050359671666,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00207,Patagonia,Sportswear,Buyout,299.56,551.8000000000001,176483.92,12,8396,0.0016276315789473684,155.76315789473685,0.0022552631578947368,915.4342105263158,0.5428778542950343,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00208,Adidas,Training Shoes,Consignment,5515.15,6729.92,301904.4,65,7620,0.008873684210526317,138.6578947368421,0.02105,704.2815789473684,0.8194971114069706,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00209,Skechers,Yoga Apparel,Consignment,1857.64,2261.71,95977.2,41,7932,0.005092105263157895,136.35526315789474,0.021275,788.6578947368421,0.8213431430201042,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00210,Asics,Yoga Apparel,Consignment,259.2,310.6,43780.2,26,7860,0.003897368421052632,125.03947368421052,0.007753947368421053,831.671052631579,0.8345138441725691,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00211,Cole Haan,Lifestyle Apparel,Buyout,7172.07,10595.34,597909.63,53,9257,0.0073710526315789475,227.01315789473685,0.018227631578947367,778.9056578947369,0.6769079614245508,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00212,Lululemon,Basketball Shoes,Buyout,2289.93,5201.46,657140.19,37,8351,0.004430263157894737,114.84210526315789,0.004048684210526316,810.9693421052631,0.4402475458813487,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00213,Adidas,Lifestyle Apparel,Consignment,2042.47,2475.1,186321.84,52,8108,0.006606578947368421,142.32894736842104,0.01276842105263158,717.0307894736842,0.8252070623409156,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00214,Skechers,Bags,Consignment,1245.26,1528.73,259888.85,38,8507,0.005735526315789474,144.0,0.007148684210526316,810.5911842105263,0.8145715724817332,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00215,Brand A,Underwear,Own Brand,1819.05,7982.7,1306282.89,45,9537,0.005939473684210526,127.57894736842105,0.0018763157894736843,806.8159210526316,0.2278740275846518,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00216,Columbia,Training Shoes,Buyout,4582.05,7673.55,552348.0,45,8040,0.007176315789473684,304.88157894736844,0.011381578947368421,772.9201315789473,0.5971225834196688,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00217,Nike,Underwear,Consignment,2783.22,3389.43,217489.7,180,7955,0.025325,301.88157894736844,0.017156578947368422,469.4996052631579,0.8211469185084217,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00218,Nike,Yoga Apparel,Consignment,1485.02,1755.72,92190.0,27,8780,0.0030894736842105265,137.57894736842104,0.018167105263157894,875.5481578947368,0.8458182398104481,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00219,Adidas,Lifestyle Apparel,Buyout,2523.12,5927.58,1241591.76,23,8388,0.0025592105263157897,143.31578947368422,0.002169736842105263,878.3332894736842,0.42565768829775386,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00220,Nike,Accessories,Consignment,413.90999999999997,497.82,42354.0,42,8145,0.008189473684210528,130.42105263157896,0.01828815789473684,783.3894736842105,0.8314451006387851,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00221,On Running,Accessories,Consignment,562.59,693.46,276399.54,24,8391,0.004439473684210526,117.65789473684211,0.0036105263157894733,853.521052631579,0.8112796700602775,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00222,Reebok Underwear,Training Shoes,Consignment,688.88,806.65,304800.08,20,7921,0.0028921052631578946,149.39473684210526,0.0026999999999999997,910.771052631579,0.8540011157255315,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00223,Brand A,Basketball Shoes,Own Brand,3670.04,13498.21,1908337.8599999999,47,9126,0.005581578947368421,133.35526315789474,0.0022710526315789475,784.5035526315789,0.27189086552957764,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00224,Under Armour,Accessories,Buyout,43.04,359.24,84277.84,30,7996,0.0037657894736842106,274.5263157894737,0.0006407894736842106,860.4605263157895,0.11980848457855472,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00225,Champion,Performance Apparel,Buyout,6591.45,21578.25,1638122.4,69,7542,0.00923157894736842,134.18421052631578,0.004169736842105263,670.0447368421053,0.3054673108338257,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00226,Brand B,Basketball Shoes,Own Brand,14434.98,46991.18,2582148.1,118,9359,0.013253947368421054,131.07894736842104,0.006844736842105263,545.0034210526316,0.3071848802264595,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
