snapshot_month,sku,brand,brand_tier,category,business_mode,price_band,gender_segment,style_type,core_or_seasonal,clearance_flag,replenishable_flag,gross_margin_pct,sell_through_rate,gmroi,inventory_value,sold_units,ending_inventory_units,inventory_age_days,weeks_of_supply,discount_factor,discount_depth,cost_to_msrp_ratio,price_cost_spread,quadrant_label,recommended_action,action_priority
2026-02-01,SKU00155,Brand A,Tier 2,Outdoor Apparel,Own Brand,Luxury,Unisex,Performance,Seasonal,0,1,0.2308942971475309,0.0025881578947368,0.0009486842105263,3809086.59,21,9431,142.5,877.2368421052631,0.2530701990184117,0.7469298009815883,0.1959,0.05717019901841172,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00156,The North Face,Tier 3,Lifestyle Apparel,Buyout,Mass,Women,Performance,Seasonal,0,0,0.484377177874305,0.0095486842105263,0.0104934210526315,690323.2,78,8512,133.43421052631578,668.6325,0.20367152731748886,0.7963284726825112,0.1026,0.10107152731748886,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00157,Brand A,Tier 2,Accessories,Own Brand,Mass,Women,Fashion,Seasonal,0,1,0.337662027795054,0.0071052631578947,0.0042710526315789,701007.01,54,9091,145.44736842105263,764.8815789473684,0.2543793717590925,0.7456206282409075,0.1737,0.08067937175909248,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00158,Cole Haan,Tier 2,Bags,Buyout,Premium,Men,Core Basic,Seasonal,1,0,0.5021098938733575,0.0034302631578947,0.0035986842105263,816176.02,29,9691,292.9078947368421,877.1,0.1309508950166158,0.8690491049833842,0.0638,0.06715089501661581,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00159,Lululemon,Tier 1,Training Shoes,Consignment,Premium,Men,Fashion,Seasonal,1,0,0.8380955578685828,0.0048565789473684,0.0040710526315789,603803.04,38,8728,302.7368421052632,854.328947368421,0.13027248198894942,0.8697275180110506,0.045,0.08527248198894942,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00160,Champion,Tier 3,Bags,Consignment,Premium,Kids,Limited,Seasonal,1,0,0.8090274989033801,0.0067210526315789,0.0125921052631578,130180.53,49,7933,298.07894736842104,780.7543421052632,0.13054326781069606,0.869456732189304,0.0192,0.11134326781069606,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00161,New Balance,Tier 3,Outdoor Apparel,Consignment,Mass,Women,Core Basic,Core,0,1,0.8285669569176484,0.0056526315789473,0.0079815789473684,86590.52,47,8782,130.3815789473684,793.8464473684211,0.20212608784435063,0.7978739121556494,0.030499999999999996,0.17162608784435063,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00162,Champion,Tier 3,Underwear,Buyout,Entry,Women,Performance,Seasonal,0,1,0.4219195533964126,0.0084828947368421,0.0070026315789473,274287.96,67,8691,143.72368421052633,693.2881578947369,0.197964091912198,0.802035908087802,0.1134,0.08456409191219799,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00163,Adidas,Tier 1,Outdoor Apparel,Consignment,Luxury,Women,Limited,Seasonal,0,1,0.8246569938193135,0.0070394736842105,0.0080631578947368,607794.84,51,8046,143.92105263157896,774.4490789473684,0.22926285868504592,0.7707371413149541,0.0413,0.18796285868504592,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00164,Adidas,Tier 1,Underwear,Buyout,Mass,Women,Core Basic,Core,0,1,0.3564463106715655,0.0075118421052631,0.0049697368421052,747901.44,56,8172,143.96052631578948,719.6402631578948,0.2290820866552572,0.7709179133447428,0.1474,0.0816820866552572,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00165,Brand B,Tier 2,Underwear,Own Brand,Mass,Unisex,Fashion,Seasonal,1,0,-0.6824219940788352,0.0061,-0.002778947368421,1050044.94,59,9513,299.94736842105266,743.6402631578948,0.12898333302961756,0.8710166669703825,0.2189,-0.08991666697038245,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00166,Brooks Brothers,Tier 1,Underwear,Buyout,Entry,Women,Fashion,Seasonal,0,0,0.6348081322570899,0.0035276315789473,0.0069118421052631,125490.51,26,7713,133.6184210526316,851.7368421052631,0.23510474366140097,0.764895256338599,0.0903,0.14480474366140095,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00167,Brand B,Tier 2,Yoga Apparel,Own Brand,Premium,Unisex,Performance,Seasonal,0,0,0.2889938455549207,0.0048065789473684,0.0020578947368421,1996917.32,43,9556,133.51315789473685,822.4956578947368,0.25515430082271234,0.7448456991772876,0.1888,0.06635430082271235,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00168,Cole Haan,Tier 2,Sportswear,Buyout,Entry,Women,Core Basic,Core,0,1,0.6040150727650727,0.0006447368421052,0.0011657894736842,124569.61,5,10219,209.26315789473685,962.4868421052632,0.15978820163545912,0.8402117983645409,0.0607,0.09908820163545912,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00169,Brand A,Tier 2,Basketball Shoes,Own Brand,Mass,Women,Performance,Seasonal,0,0,0.3434910925911766,0.022678947368421,0.0139447368421052,628771.36,171,8348,133.0,466.5585526315789,0.25126240643840686,0.7487375935615932,0.167,0.08426240643840685,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00170,Nike,Tier 1,Lifestyle Apparel,Buyout,Premium,Unisex,Limited,Seasonal,0,1,0.5637065443818138,0.0063381578947368,0.0103105263157894,826793.52,43,8157,132.21052631578948,821.5421052631579,0.2369120500988633,0.7630879499011367,0.102,0.1349120500988633,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00171,Brooks Brothers,Tier 1,Sportswear,Consignment,Mass,Women,Core Basic,Core,0,1,0.8201768439423791,0.0069342105263157,0.0341,44573.66,55,8458,132.67105263157896,722.6227631578947,0.23079862291018627,0.7692013770898137,0.0118,0.21899862291018626,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00172,Nike,Tier 1,Running Shoes,Consignment,Premium,Kids,Fashion,Seasonal,0,1,0.8176408621131451,0.0043526315789473,0.0068657894736842,304746.42,31,8007,131.1315789473684,859.7622368421053,0.2363545327456973,0.7636454672543027,0.0426,0.1937545327456973,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00173,Champion,Tier 3,Bags,Buyout,Mass,Women,Fashion,Seasonal,0,1,0.511511897407791,0.0042986842105263,0.0048355263157894,265923.28,33,8344,136.05263157894737,829.0219736842105,0.20521261985893316,0.7947873801410669,0.0924,0.11281261985893316,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00174,Nike,Tier 1,Yoga Apparel,Consignment,Mass,Men,Fashion,Seasonal,0,1,0.8259326369643999,0.0068749999999999,0.0104973684210526,88952.34,58,8922,130.05263157894737,748.2193421052631,0.23140731208186985,0.7685926879181302,0.0261,0.20530731208186984,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00175,Under Armour,Tier 3,Sportswear,Consignment,Entry,Women,Core Basic,Seasonal,0,0,0.8160568570676494,0.0059605263157894,0.0199,33385.38,38,8223,152.28947368421052,826.9386842105263,0.20058749072749238,0.7994125092725076,0.0159,0.18468749072749238,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00176,Salomon,Tier 3,Underwear,Buyout,Mass,Women,Fashion,Seasonal,0,0,0.0868130838509878,0.0068026315789473,0.0008578947368421,974677.2,47,8246,133.27631578947367,781.0307894736842,0.2007385350491394,0.7992614649508606,0.1797,0.021038535049139412,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00177,Brooks Brothers,Tier 1,Lifestyle Apparel,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.6455915351719362,0.0011263157894736,0.0022723684210526,680681.61,9,7773,141.3421052631579,945.6227631578948,0.2221426798219533,0.7778573201780468,0.0955,0.1266426798219533,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00178,Puma,Tier 3,Training Shoes,Buyout,Premium,Unisex,Clearance,Seasonal,1,0,0.2990789501290309,0.018753947368421,0.0084407894736842,1263814.2,128,7810,131.32894736842104,516.1967105263158,0.20018815907553866,0.7998118409244613,0.1388,0.061388159075538656,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00179,Brooks Brothers,Tier 1,Kids Apparel,Buyout,Entry,Men,Fashion,Seasonal,0,1,0.6507638794161777,0.0025894736842105,0.005728947368421,144807.74,22,7777,130.26315789473685,895.9035526315789,0.2305675244083428,0.7694324755916572,0.0811,0.1494675244083428,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00180,Skechers,Tier 3,Underwear,Consignment,Mass,Women,Core Basic,Seasonal,0,0,0.8288934894128751,0.0046210526315789,0.0077592105263157,200913.57,31,7839,120.76315789473684,836.0834210526315,0.19095571036258396,0.809044289637416,0.0411,0.14985571036258397,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00181,Brand A,Tier 2,Training Shoes,Own Brand,Luxury,Women,Core Basic,Seasonal,0,0,0.329478151378072,0.0176776315789473,0.009828947368421,2722508.88,158,9589,148.18421052631578,492.076447368421,0.2553524328019983,0.7446475671980017,0.1711,0.08425243280199832,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00182,The North Face,Tier 3,Basketball Shoes,Buyout,Luxury,Unisex,Core Basic,Core,0,1,0.1826330398305312,0.0082407894736842,0.0022223684210526,2122098.3,63,8145,138.21052631578948,689.9815789473683,0.19617788483465048,0.8038221151653495,0.1619,0.034277884834650496,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00183,Adidas,Tier 1,Bags,Consignment,Mass,Unisex,Fashion,Seasonal,0,0,0.8347690807346693,0.00775,0.014853947368421,149805.25,61,8735,130.18421052631578,736.0982894736842,0.23166522027635797,0.7683347797236421,0.0319,0.19976522027635796,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00184,The North Face,Tier 3,Kids Apparel,Buyout,Premium,Men,Performance,Seasonal,0,0,0.1716376466978599,0.0019421052631578,0.0004355263157894,1853959.36,13,8927,135.93421052631578,930.3640789473684,0.19878927479237493,0.801210725207625,0.1629,0.03588927479237494,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00185,Adidas,Tier 1,Outdoor Apparel,Buyout,Premium,Men,Core Basic,Seasonal,1,0,0.164129353409972,0.0073631578947368,0.0017526315789473,836501.96,45,7972,296.3157894736842,802.3267105263158,0.1353136861451145,0.8646863138548855,0.1186,0.016713686145114495,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00186,New Balance,Tier 3,Sportswear,Consignment,Mass,Unisex,Core Basic,Core,0,1,0.8390678379697413,0.0015552631578947,0.0030921052631578,139811.23,13,9061,142.19736842105263,948.657894736842,0.2059585782665068,0.7940414217334932,0.0226,0.18335857826650678,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00187,New Balance,Tier 3,Sportswear,Consignment,Premium,Women,Performance,Seasonal,0,1,0.8355872469469716,0.0010960526315789,0.0061657894736842,83491.28,10,8572,134.1578947368421,940.3157894736842,0.19439212902109382,0.8056078709789062,0.0102,0.18419212902109383,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00188,Brand B,Tier 2,Basketball Shoes,Own Brand,Premium,Men,Fashion,Seasonal,1,0,-0.0347143010868395,0.0255907894736842,-0.0005355263157894,1514296.74,228,9449,315.82894736842104,351.6327631578947,0.12936097919800812,0.8706390208019918,0.1298,-0.000439020801991874,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00189,Salomon,Tier 3,Basketball Shoes,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.4025319523548155,0.0043934210526315,0.0038105263157894,784433.99,27,8423,121.75,874.5648684210526,0.20282916454582461,0.7971708354541753,0.1242,0.07862916454582461,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00190,Reebok Underwear,Tier 2,Running Shoes,Buyout,Luxury,Kids,Core Basic,Core,0,1,0.2505941479471884,0.0091144736842105,0.0033631578947368,2137942.89,77,8493,142.10526315789474,674.6334210526315,0.19828060191780086,0.8017193980821992,0.1524,0.045880601917800856,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00191,Under Armour,Tier 3,Basketball Shoes,Consignment,Premium,Women,Limited,Seasonal,0,1,0.8200877506428995,0.0039842105263157,0.0084671052631578,263414.72000000003,23,8224,134.1315789473684,899.927105263158,0.1970727756693607,0.8029272243306393,0.0226,0.1744727756693607,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00192,Brand B,Tier 2,Training Shoes,Own Brand,Mass,Men,Performance,Seasonal,0,0,0.3963163248915778,0.0035078947368421,0.0025368421052631,649981.2,30,9608,130.57894736842104,855.561447368421,0.2596585976100649,0.7403414023899351,0.1468,0.11285859761006486,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00193,Salomon,Tier 3,Running Shoes,Buyout,Premium,Men,Performance,Seasonal,0,1,0.1536504131338239,0.0271263157894736,0.0063276315789473,1776504.64,196,8249,117.67105263157896,386.8084210526316,0.19890385777295666,0.8010961422270433,0.1738,0.02510385777295665,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00194,Puma,Tier 3,Kids Apparel,Buyout,Mass,Women,Core Basic,Seasonal,0,0,0.4145801377051449,0.0042776315789473,0.0032565789473684,425368.8,40,8380,129.81578947368422,808.8215789473685,0.19752282655544443,0.8024771734445556,0.1132,0.08432282655544443,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00195,Brooks Brothers,Tier 1,Bags,Buyout,Premium,Unisex,Fashion,Seasonal,0,0,0.6483745796983348,0.0024105263157894,0.0051684210526315,950486.4,15,7720,136.07894736842104,931.3702631578948,0.2231859986613451,0.7768140013386549,0.0843,0.1388859986613451,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00196,Asics,Tier 3,Accessories,Consignment,Entry,Unisex,Fashion,Seasonal,0,1,0.8255556483957219,0.0076236842105263,0.0121197368421052,39342.56,57,8062,152.28947368421052,746.488552631579,0.2025794695758488,0.7974205304241512,0.0356,0.1669794695758488,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00197,Adidas,Tier 1,Sportswear,Consignment,Entry,Kids,Performance,Seasonal,0,0,0.8258593193134676,0.0142131578947368,0.0221631578947368,84394.8,118,8568,139.27631578947367,538.467894736842,0.22826417319953335,0.7717358268004666,0.0466,0.18166417319953335,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00198,Adidas,Tier 1,Running Shoes,Consignment,Premium,Unisex,Core Basic,Seasonal,1,0,0.8312944151706273,0.0123131578947368,0.0146223684210526,364029.12,95,8334,305.10526315789474,617.188947368421,0.13125714579153822,0.8687428542084618,0.0369,0.09435714579153821,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00199,Patagonia,Tier 3,Accessories,Buyout,Mass,Unisex,Core Basic,Seasonal,0,0,0.5728228164954362,0.0057157894736842,0.008703947368421,280490.79,45,8301,140.0,807.4798684210526,0.20213219641827893,0.797867803581721,0.08579999999999999,0.11633219641827894,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00200,Nike,Tier 1,Basketball Shoes,Buyout,Premium,Men,Clearance,Seasonal,1,0,0.4120289147641127,0.0040276315789473,0.00345,1334419.46,27,7934,127.17105263157896,818.4868421052631,0.23388863541664898,0.766111364583351,0.1355,0.09838863541664897,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00201,Brooks Brothers,Tier 1,Underwear,Buyout,Entry,Women,Core Basic,Seasonal,0,0,0.6168095227656356,0.0054421052631578,0.0099907894736842,72781.2,38,7911,134.3815789473684,821.3552631578947,0.23363080529236505,0.766369194707635,0.0909,0.14273080529236504,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00202,Reebok Underwear,Tier 2,Outdoor Apparel,Buyout,Premium,Unisex,Performance,Seasonal,0,1,0.4610581211830096,0.0021328947368421,0.0021592105263157,842503.2,17,9118,153.69736842105263,908.2193421052632,0.19976826555682148,0.8002317344431785,0.10740000000000001,0.09236826555682147,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-02-01,SKU00203,Under Armour,Tier 3,Outdoor Apparel,Buyout,Premium,Men,Fashion,Seasonal,0,0,0.3281558527925371,0.0086249999999999,0.0043763157894736,1315828.5,57,8475,123.39473684210526,747.2105263157895,0.1986441490071447,0.8013558509928553,0.1318,0.0668441490071447,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-02-01,SKU00204,Skechers,Tier 3,Accessories,Buyout,Mass,Women,Clearance,Seasonal,1,0,0.5211994553050433,0.0045302631578947,0.0055749999999999,498574.78,40,8378,128.02631578947367,798.7481578947369,0.19844829819758356,0.8015517018024164,0.0915,0.10694829819758356,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00205,On Running,Tier 1,Sportswear,Consignment,Entry,Men,Fashion,Seasonal,0,1,0.817087062652563,0.001625,0.0069881578947368,20008.62,11,8234,125.10526315789474,928.157894736842,0.22571341030903602,0.774286589690964,0.0141,0.21161341030903602,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00206,Skechers,Tier 3,Running Shoes,Buyout,Premium,Women,Performance,Seasonal,1,0,0.5382050359671666,0.0064394736842105,0.0083934210526315,676912.97,47,7769,299.3684210526316,766.8377631578948,0.12811601169400863,0.8718839883059913,0.0626,0.06551601169400863,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-02-01,SKU00207,Patagonia,Tier 3,Sportswear,Buyout,Entry,Men,Fashion,Seasonal,0,1,0.5428778542950343,0.0016276315789473,0.0022552631578947,176483.92,12,8396,155.76315789473685,915.4342105263158,0.19609469671932492,0.8039053032806751,0.0834,0.11269469671932492,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-02-01,SKU00208,Adidas,Tier 1,Training Shoes,Consignment,Premium,Unisex,Clearance,Seasonal,1,0,0.8194971114069706,0.0088736842105263,0.02105,301904.4,65,7620,138.6578947368421,704.2815789473684,0.22793336457332883,0.7720666354266712,0.029699999999999997,0.19823336457332882,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
